"Gene","Beta","HR","Pvalue","FDR"
"RNA5SP527",-0.823059435367114,0.439086241476947,0.00401581795793007,0.0920271201819772
"ART4",-0.223000356127905,0.80011456435138,0.00401729003064861,0.0920271201819772
"AC008752.3",-0.386763245931103,0.679251891540387,0.00402210716342992,0.0920362797745612
"HCG25",-0.457805215596836,0.632670698590499,0.00402246986263173,0.0920362797745612
"P4HA1",0.282825541126976,1.32687365674089,0.00402444994184981,0.0920362797745612
"AC024884.2",0.425385583812925,1.53018031869005,0.00402473941503273,0.0920362797745612
"AL136304.1",-0.435099879862167,0.647200021600746,0.00402723029553618,0.0920362797745612
"AC008588.1",1.09911207795994,3.00149974262193,0.00403209723897661,0.0920362797745612
"DMBT1",-0.0727240300952421,0.92985740728049,0.00403275510091374,0.0920362797745612
"PLSCR1",0.298070622646234,1.34725693136952,0.0040355290174937,0.0920362797745612
"TMEM63C",-0.115280233983553,0.891116387818226,0.00403667297014966,0.0920362797745612
"ALG8",0.381227323786273,1.46408038788079,0.00403695257183752,0.0920362797745612
"APOBEC1",0.148064527734463,1.15958771951732,0.00403802712386867,0.0920362797745612
"SYT10",0.341150340009117,1.4065646879153,0.00403860914995678,0.0920362797745612
"DNAH12",-0.150263126057345,0.860481531521779,0.00403899354089808,0.0920362797745612
"MMP2-AS1",-0.190864115094415,0.826244854727429,0.00404054548818715,0.0920362797745612
"SCAF1",0.412514229643201,1.51061103761082,0.004043490811444,0.0920661704305198
"SZT2",-0.29227477755042,0.746563368933251,0.00404597377753692,0.0920855137999279
"PDE4C",-0.428861916346963,0.651249849930915,0.0040476730803002,0.0920870127421325
"AL157996.2",-0.560886613522919,0.570702846611077,0.00405207542275556,0.0921499814575503
"AC034222.1",3.94042796049289,51.4406111398181,0.00405656376960133,0.0922148544657437
"AL590666.2",0.166234865404769,1.18085041006646,0.00405859458536801,0.0922238324646138
"KIAA1109",-0.298936119065524,0.741606782456155,0.00406636169993261,0.0923558461666147
"AL132656.3",-0.684293593440123,0.504446448022478,0.00406790085237837,0.0923558461666147
"RAD21L1",0.390210627455014,1.477291919353,0.00406931889239873,0.0923558461666147
"AC138207.6",-0.482228778520367,0.617405796421487,0.00407135797425951,0.0923596379325485
"PIK3CD",-0.254002506948293,0.775689857429675,0.00407276252129125,0.0923596379325485
"EEF1AKMT4",0.24160150176229,1.27328668920152,0.00407729341340118,0.0923926656759813
"AOAH-IT1",-0.764774281766011,0.465438977182404,0.00407898838508826,0.0923926656759813
"ZNF763",-0.382803220153159,0.681947079525437,0.00408048981136388,0.0923926656759813
"PYGL",0.228082125223044,1.25618848595584,0.00408077439926907,0.0923926656759813
"OPA3",0.407611228100372,1.50322263683407,0.00408266607858365,0.0923983873328912
"HVCN1",-0.306392013600645,0.73609800246053,0.00408687139215806,0.0924564452665741
"TRAF3IP2-AS1",-0.490123639254701,0.612550654195943,0.004096552342611,0.0926382811339903
"CYREN",0.491803473406736,1.63526271501357,0.00409948107390362,0.092641619832298
"CGNL1",-0.204034376139217,0.815434339221113,0.00410097999866795,0.092641619832298
"AL683813.1",-0.305273500687974,0.736921798208479,0.00410455781123073,0.092641619832298
"ZNF287",-0.303011004569886,0.738590968449831,0.00410536285238412,0.092641619832298
"ZNF674-AS1",-0.36314633889114,0.695484649599378,0.00410839430134164,0.092641619832298
"U62631.1",-0.425718967798537,0.653299914637799,0.00410853906209498,0.092641619832298
"MEI1",-0.20364882344521,0.815748792742691,0.00410941120790118,0.092641619832298
"ARMC2-AS1",-0.638567344495472,0.528048393829685,0.00410984623244958,0.092641619832298
"ACOXL-AS1",-0.254361122302809,0.775411733009282,0.00411491367761089,0.0926930900944324
"SPINT2",0.262992761582719,1.3008173030592,0.00411541798826388,0.0926930900944324
"PHYKPL",-0.337493557600962,0.713556571707866,0.0041188915708174,0.0927342776343458
"CHKA",-0.294684694711895,0.744766379226195,0.00412125608568275,0.0927504722900003
"AC135507.1",-0.692967134265485,0.500090031251884,0.00412331393214566,0.0927597550832576
"AC034111.1",-0.69551771493906,0.498816136559322,0.00412753616775645,0.0927992932746824
"ANP32D",-0.826787852437457,0.437452192939025,0.00412902374088405,0.0927992932746824
"TMEM8B",-0.278646992398497,0.75680701469514,0.00413000969962711,0.0927992932746824
"TRBV27",-0.313336152770414,0.731004142195417,0.00413238679750375,0.092815712388873
"AC025871.2",-0.625325816678115,0.535087059826084,0.00413679327023376,0.0928776811639579
"DUSP12",0.472692996623217,1.60430877915201,0.00414047931907277,0.0929234323614834
"AC005858.1",7.83977435838436,2539.63172256538,0.00414220062328651,0.0929250705684045
"BICRA-AS1",-0.600465185766237,0.548556396104178,0.00414504320535404,0.0929518519272233
"VPS18",0.356520305778592,1.42835053399389,0.00414883363929272,0.0929998589458315
"CCDC34",0.240110940228086,1.27139019081548,0.00415404147866025,0.0930795875997418
"CYTIP",-0.201080720812365,0.817846411662566,0.00415623769840218,0.0930917983651655
"MYEOV",0.0915953809687326,1.09592130174303,0.00416001222473175,0.0931393364501498
"LRRC1",0.351913731425342,1.4217858629879,0.00417038141826168,0.0933344274854785
"KLK11",-0.0888335845260005,0.914997830702834,0.00418262578367571,0.0935713139605165
"SLC3A2",0.323792242118314,1.3823600810816,0.00418637738292746,0.0936180925584762
"CNP",0.485302423089016,1.62466627114829,0.00419345009090175,0.0936515257561096
"NF1P3",3.42222222012884,30.6374225262738,0.0041934747368589,0.0936515257561096
"PRKDC",0.268957092303096,1.30859899087297,0.00419428746832959,0.0936515257561096
"AL445648.1",-0.634377545745332,0.530265451599842,0.00419660804255132,0.0936515257561096
"PRICKLE2-AS1",-0.530969919073828,0.58803434726483,0.00419781429682352,0.0936515257561096
"TTTY4C",4.16074056210027,64.1189891150627,0.00420223632216744,0.0936515257561096
"TMPRSS11CP",-0.569607671776368,0.565747353819256,0.00420307043459579,0.0936515257561096
"FAM87B",-0.568422833666537,0.566418070111245,0.00420356040073008,0.0936515257561096
"SRPK1",0.372323605852354,1.4511024905794,0.00420527908048348,0.0936515257561096
"ITPKB-IT1",-0.623969465757167,0.535813318071646,0.0042082399825516,0.0936515257561096
"CYP4A26P",-1.00730114720471,0.365203280627009,0.00421162614531234,0.0936515257561096
"MIR4432HG",-0.425206872552726,0.653634552093986,0.00421235514390625,0.0936515257561096
"BTBD18",-0.562188710998995,0.569960219466306,0.00421269567800303,0.0936515257561096
"CCDC81",-0.308606114645527,0.734470010039076,0.00421329848786422,0.0936515257561096
"AC021713.1",1.51894096983552,4.56738563381476,0.00421508258825531,0.0936515257561096
"AC111170.3",-0.390920790932313,0.676433733602737,0.0042175027207038,0.0936515257561096
"GATA1",-0.442712396662128,0.642291905822539,0.00421762991828656,0.0936515257561096
"LRRC10B",-0.146299050503912,0.863899315025527,0.00421777394449344,0.0936515257561096
"ZNF697",0.283635807206036,1.32794921314073,0.00422437168266113,0.0937477073938797
"AC092071.1",-0.177134669085281,0.837666969082292,0.00422842662034343,0.0937477073938797
"GPM6B",-0.219805711390861,0.802674733371289,0.00423134678165873,0.0937477073938797
"DHCR7",0.273337286917296,1.31434348093262,0.00423361066914149,0.0937477073938797
"TRIM59",0.281159318987798,1.32466463135271,0.00423548783548123,0.0937477073938797
"AC024257.3",-0.267250156387798,0.765481557410813,0.00423806722106176,0.0937477073938797
"AL590639.1",-0.970482755029344,0.378900078026217,0.00424137162015814,0.0937477073938797
"PEBP4",-0.100212288548898,0.904645351800949,0.00424168264292408,0.0937477073938797
"AC141424.1",-0.708941042030933,0.492165103762073,0.00424172335693133,0.0937477073938797
"AC008013.2",-0.541990728243241,0.581589312918782,0.00424461494433313,0.0937477073938797
"LINC01269",0.24136125831208,1.27298082715634,0.00424486543917626,0.0937477073938797
"LINC01504",-0.239973035366343,0.786649072484629,0.00424498576055666,0.0937477073938797
"AC007376.2",-0.629357551461157,0.532934073765798,0.00424762280386782,0.0937477073938797
"CCNE1",0.165052735025254,1.17945531567726,0.00424783785468672,0.0937477073938797
"AC027237.2",-0.522795518100485,0.592860875919713,0.00424851688644968,0.0937477073938797
"RRN3P1",-0.224892265572313,0.798602251081442,0.00424871208300275,0.0937477073938797
"SIRLNT",0.325299854034698,1.3844457153811,0.00425873776978459,0.0938906849020344
"TP73-AS1",-0.343581526989867,0.709225657754358,0.00425962814588949,0.0938906849020344
"AC106738.2",-0.299870997759334,0.740913794056569,0.00426128982002435,0.0938906849020344
"NAIP",-0.288180274029873,0.749626441877781,0.00426185367291589,0.0938906849020344
"AL356276.1",-0.78085330714891,0.458015017021507,0.00426537064772297,0.0939314592328242
"AC027644.3",-0.634985397736198,0.529943226631865,0.00426904907566949,0.0939757558336366
"AATF",0.461368912789423,1.58624392902514,0.0042730333696893,0.0940267483409852
"LSM14A",0.427010740104911,1.53266912266279,0.00427551299452234,0.0940446042056932
"RCSD1",-0.229470929032963,0.794954078385737,0.00427879778641964,0.0940801497687963
"AC234782.2",-0.519121762148967,0.595042907763135,0.00428178219766909,0.094094825361315
"GUSBP11",-0.222767999816189,0.800300497621051,0.00428280335385863,0.094094825361315
"CCT8",0.441578487126969,1.55516008226534,0.00428917193352923,0.094161251024313
"ZNF429",-0.284326210420348,0.752521124430416,0.004293192088126,0.094161251024313
"AP001453.1",-0.551478014608477,0.5760977000033,0.0042950064150931,0.094161251024313
"RN7SKP218",4.73377713167832,113.724303802956,0.00429853689910853,0.094161251024313
"AL157709.1",1.89270214088372,6.63727933543828,0.00429977829309727,0.094161251024313
"RNU7-123P",-0.733777842034337,0.480091848648575,0.00430097063598309,0.094161251024313
"FHAD1",-0.19044467839712,0.826591484830064,0.00430212548071275,0.094161251024313
"BCL2L13",0.475860061903256,1.60939778413673,0.00430214346393373,0.094161251024313
"AC009804.1",0.7132044752054,2.04051958755071,0.00430389573784068,0.094161251024313
"DCLRE1CP1",-0.502364947058124,0.605097941632251,0.00430507065267644,0.094161251024313
"PRR33",-0.226160626643457,0.797589977174958,0.00430786919797649,0.094161251024313
"AC087164.1",-0.61194054616365,0.54229749402202,0.00430916613529266,0.094161251024313
"RAB11FIP1P1",-0.270376680420604,0.763091998378295,0.00431107906915211,0.094161251024313
"AL138760.1",0.220156635873954,1.24627192619201,0.00431325156185628,0.094161251024313
"AP002433.2",-0.526829600186259,0.590474044055546,0.00431358544939597,0.094161251024313
"AC142116.2",1.15243076412809,3.16587906956055,0.00431426832634992,0.094161251024313
"FMO4",-0.277949876604517,0.757334780753733,0.00431500360481772,0.094161251024313
"LDLRAD2",-0.299748495203504,0.741004563449619,0.00431589102892764,0.094161251024313
"VPS25",0.409702970823354,1.50637028273071,0.00432370135054997,0.0942377963045117
"NCR3",-0.24766996826121,0.780617529330445,0.00432475590150871,0.0942377963045117
"OSGIN2",0.280265241936557,1.32348080839856,0.00432580391084152,0.0942377963045117
"AC092718.6",0.353723331956842,1.42436105677453,0.00432608586696602,0.0942377963045117
"CCDC60",-0.172724830809851,0.841369101848489,0.00433333856526827,0.0943593259774291
"SF3B6",0.397113053747808,1.48752409071894,0.00433984855255379,0.0944286414108024
"AL353804.1",-0.439595919625749,0.644296716147726,0.00433987175208225,0.0944286414108024
"PCBP1",0.379759452197633,1.46193288239267,0.00434556518368101,0.0945160427450619
"ZNF408",0.472285975676277,1.60365592474525,0.0043489357441548,0.0945195040004867
"AC020663.1",-0.779557955244228,0.45860869207222,0.00434952254281938,0.0945195040004867
"AC079354.2",-0.737864268042956,0.478133991874653,0.00435075409538213,0.0945195040004867
"PLEKHG3",0.243266139400646,1.27540801527854,0.00435462157335013,0.0945560390348101
"BOP1",0.244481462836495,1.27695899080733,0.00435744411592569,0.0945560390348101
"SP6",0.155947974938489,1.16876539641651,0.00435746752895624,0.0945560390348101
"H2BC12",0.206742578182598,1.22966598818126,0.00435929200049556,0.0945592327125578
"AC135012.3",-0.466688848869297,0.627075175210178,0.00436434539159929,0.0946324368449237
"IHO1",-0.420733979994542,0.656564737534852,0.00436756016185713,0.0946657330583844
"AC023830.3",-0.495999591057537,0.608961890103221,0.00437261241664213,0.0947388153730273
"COPZ1",0.442727666475103,1.55694826739084,0.00437998810705573,0.0948621627058677
"KCNA3",-0.169769017038887,0.84385971130172,0.00438982051021234,0.0949887331672453
"ANXA13",0.142134213854245,1.15273135067267,0.00439028695705708,0.0949887331672453
"AC128687.3",-0.641209142383685,0.526655237726665,0.00439088687799492,0.0949887331672453
"KRT6B",0.0988935111133717,1.10394873502765,0.00439323241193034,0.0950030189700748
"RPS6KA4",0.385248942913143,1.46998021705319,0.00440493900744529,0.0952196478081809
"AC079193.2",-0.526028696985953,0.590947146036284,0.00441146567565148,0.0952980843408631
"AC008739.2",-0.532028596002353,0.58741213828546,0.00441194834911403,0.0952980843408631
"WFDC2",-0.126582873445802,0.881101126631263,0.00442047077040677,0.0954455994455964
"AC130462.2",-0.582969339552582,0.558238304064483,0.00442374486392213,0.0954797245208553
"AL353612.1",5.16838602374744,175.631144112658,0.00442744371919512,0.095522987796917
"TIFAB",-0.228009744947804,0.796116501683897,0.0044312545019169,0.0955686319051519
"AL008729.2",-0.23561931916507,0.790081385533107,0.00443462813695362,0.0956048167682208
"SNX8",0.286039152559802,1.33114457194949,0.00443740317155869,0.0956280738531318
"AC003956.1",-0.55214863600097,0.575711486077647,0.00443995695920489,0.0956465470126614
"AL035090.1",-1.78733576413842,0.167405584019501,0.00444465983109717,0.0957106443653743
"AL031666.1",-0.243902574631572,0.783563969552726,0.00444632782731863,0.0957106443653743
"PNRC2",-0.572285957847122,0.564234147865717,0.00445194647485899,0.0957950131552101
"P3H4",0.240230695727268,1.27154245589955,0.00445860156136767,0.0958799071590604
"SPIB",-0.157779198394027,0.85403833418715,0.00445929325548206,0.0958799071590604
"AC089998.1",-0.709408717373043,0.491934984093638,0.0044621716699427,0.0959052192393023
"AGMAT",0.219678050058697,1.24567562082921,0.00446615127249152,0.095954170784292
"NBPF25P",-0.46833039623364,0.626046646029712,0.00446987829859767,0.0959720409710087
"AL033519.4",-0.212327064395228,0.808700157280142,0.00447038774637911,0.0959720409710087
"AL442067.2",-0.598254937747005,0.549770182682663,0.00447548447169854,0.0960154798225575
"BRI3BP",0.301547554093405,1.35194940433774,0.00447795694795121,0.0960154798225575
"AC005154.2",-0.348646929510746,0.70564222773947,0.00447917002980222,0.0960154798225575
"TNRC18P1",-0.506496931735607,0.602602844610343,0.00448110377640612,0.0960154798225575
"PTPRC",-0.172008010650281,0.841972428394814,0.00448497978346845,0.0960154798225575
"AC020951.1",-0.363020143080969,0.695572422386358,0.00448547205069609,0.0960154798225575
"KLHL35",-0.189271330581728,0.827561933368509,0.00448600462866563,0.0960154798225575
"AC009500.1",2.35222563560061,10.5089327711696,0.00448603614752051,0.0960154798225575
"CNNM1",0.139954433891348,1.15022138655045,0.00448991654464026,0.0960620626643792
"LINC01857",-0.250244500081386,0.778610389493132,0.00450148365560588,0.0962417972013736
"NWD2",0.32251908882387,1.38060124466204,0.00450186553159525,0.0962417972013736
"DDX59-AS1",0.312934507141661,1.3674319710665,0.00450343871536157,0.0962417972013736
"SLC18A2",-0.211833461674535,0.809099432411539,0.0045101537014831,0.0963487779745401
"YWHAZP2",0.318307889785376,1.37479948278911,0.00452158970349272,0.09652647570985
"OR4B1",4.02338430246315,55.8899345629946,0.00452189623864258,0.09652647570985
"AP001267.3",-0.447195208578259,0.639419076002294,0.00452693532269854,0.096597466219702
"SLC22A8",-0.92372693061321,0.397036552552278,0.00452928895608961,0.0966111215242179
"AC006238.1",-0.34618804711233,0.707379453935008,0.00453271218436498,0.0966475726572467
"MIR548AC",-1.45955259214003,0.232340202311717,0.00455383918578877,0.0969827043857344
"GAR1",0.427788217591833,1.53386120174784,0.00455495007617534,0.0969827043857344
"AC005823.1",2.65247830251521,14.1891601378162,0.00455556570337378,0.0969827043857344
"LINC00887",0.205292864458063,1.22788461607339,0.00455595136342991,0.0969827043857344
"KDM4C",-0.442162927317143,0.642644922512363,0.00455703107559618,0.0969827043857344
"AL591866.1",-0.550568541154578,0.576621883897843,0.00455888054898183,0.0969854527658111
"HERC2P9",-0.256553250921344,0.773713792490151,0.00456268498398674,0.0970297731638011
"IGKJ4",-0.250731257320505,0.778231487473724,0.00456604429164019,0.0970645976566771
"TCN1",0.0753404751618041,1.07825120614836,0.00458315477844672,0.097391607157826
"PSEN1",0.578683223994254,1.78368816592488,0.00458595325386376,0.097409523201334
"ANGPTL6",-0.411448528798147,0.66268962954836,0.00458818695528279,0.097409523201334
"SERPIND1",-0.105689249830343,0.899704187869177,0.00458918145350403,0.097409523201334
"TSLP",-0.271276722797561,0.762405492230893,0.00459681780627149,0.0975348892157929
"LINC00954",-0.226942987749057,0.796966217832941,0.00460129195150928,0.0975930906916055
"NIFK-AS1",-0.471523933668896,0.624050531658862,0.00460734160175897,0.097657959105661
